file_path,style,style_id
/Users/hp/wikiart/Color_Field_Painting/mario-cesariny_sem-t-tulo-2001.jpg,Color Field Painting,6
/Users/hp/wikiart/Post_Impressionism/vincent-van-gogh_the-gully-peiroulets-1889.jpg,Post Impressionism,21
/Users/hp/wikiart/Fauvism/august-macke_turkish-cafe-i.jpg,Fauvism,11
/Users/hp/wikiart/Contemporary_Realism/john-miller_calangute-beach.jpg,Contemporary Realism,7
/Users/hp/wikiart/Realism/guntis-strupulis_a-k-avi-a-portrets.jpg,Realism,22
/Users/hp/wikiart/Naive_Art_Primitivism/niko-pirosmani_antlered-deer.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_study-for-little-spruce.jpg,Contemporary Realism,7
/Users/hp/wikiart/Naive_Art_Primitivism/grandma-moses_a-blizzard-1956.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Fauvism/william-h.-johnson_art-class-three-men-1939.jpg,Fauvism,11
/Users/hp/wikiart/Action_painting/franz-kline_four-square-1956.jpg,Action painting,2
/Users/hp/wikiart/Early_Renaissance/jacopo-bellini_nativity.jpg,Early Renaissance,9
/Users/hp/wikiart/Ukiyo_e/utagawa-kuniyoshi_stingrays.jpg,Ukiyo e,27
/Users/hp/wikiart/Pointillism/georges-seurat_the-watering-can-1883.jpg,Pointillism,19
/Users/hp/wikiart/High_Renaissance/andrea-solario_salome-with-the-head-of-john-the-baptist-1520.jpg,High Renaissance,12
/Users/hp/wikiart/Symbolism/koloman-moser_mountain-slope.jpg,Symbolism,25
/Users/hp/wikiart/Abstract_Expressionism/jay-defeo_the-ver-nica-1957.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Color_Field_Painting/mark-rothko_violet-black-orange-yellow-on-white-and-red.jpg,Color Field Painting,6
/Users/hp/wikiart/Analytical_Cubism/georges-braque_violin-and-palette-1909.jpg,Analytical Cubism,3
/Users/hp/wikiart/High_Renaissance/lorenzo-lotto_st-christopher-1531.jpg,High Renaissance,12
/Users/hp/wikiart/Post_Impressionism/charles-cottet_old-woman-of-brittany.jpg,Post Impressionism,21
/Users/hp/wikiart/Action_painting/hans-hofmann_the-wind-1942.jpg,Action painting,2
/Users/hp/wikiart/Abstract_Expressionism/joan-mitchell_minnesota-1980.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Cubism/oscar-dominguez_composici-n-con-fondo-azul-1949.jpg,Cubism,8
/Users/hp/wikiart/Realism/giovanni-boldini_emiliana-concha-de-ossa-1901.jpg,Realism,22
/Users/hp/wikiart/Post_Impressionism/alekos-kontopoulos_chair.jpg,Post Impressionism,21
/Users/hp/wikiart/Impressionism/camille-pissarro_the-dunes-at-knocke-belgium-1902.jpg,Impressionism,13
/Users/hp/wikiart/Cubism/corneliu-michailescu_harlequins.jpg,Cubism,8
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_lighthouse-dandelions.jpg,Contemporary Realism,7
/Users/hp/wikiart/Post_Impressionism/maxime-maufra_saint-michel-s-church-1916.jpg,Post Impressionism,21
/Users/hp/wikiart/Northern_Renaissance/albrecht-durer_madonna-as-nursing-mother-and-divine-being-1511.jpg,Northern Renaissance,18
/Users/hp/wikiart/Post_Impressionism/dumitru-ghiatza_landscape-from-balcic-1929.jpg,Post Impressionism,21
/Users/hp/wikiart/Cubism/pablo-picasso_buste-of-young-woman-marie-therese-walter-1926.jpg,Cubism,8
/Users/hp/wikiart/Post_Impressionism/pyotr-konchalovsky_painting-for-children-1930.jpg,Post Impressionism,21
/Users/hp/wikiart/Cubism/andre-derain_landscape-1907.jpg,Cubism,8
/Users/hp/wikiart/Baroque/pieter-de-hooch_happy-drinker.jpg,Baroque,5
/Users/hp/wikiart/Action_painting/norman-bluhm_untitled-1957.jpg,Action painting,2
/Users/hp/wikiart/Color_Field_Painting/morris-louis_janus-1960.jpg,Color Field Painting,6
/Users/hp/wikiart/Art_Nouveau_Modern/felix-vallotton_portrait-of-french-writer-auguste-villiers-de-l-isle-adam-1898.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Northern_Renaissance/jean-fouquet_marriage-of-charles-iv-and-marie-of-luxembourg.jpg,Northern Renaissance,18
/Users/hp/wikiart/Pointillism/paul-signac_view-of-the-port-of-marseilles.jpg,Pointillism,19
/Users/hp/wikiart/Realism/ivan-kramskoy_portrait-of-leo-tolstoy-1873.jpg,Realism,22
/Users/hp/wikiart/Action_painting/jackson-pollock_autumn-rhythm-number-30-1950.jpg,Action painting,2
/Users/hp/wikiart/Color_Field_Painting/gene-davis_blue-broad-jump-1960(1).jpg,Color Field Painting,6
/Users/hp/wikiart/Art_Nouveau_Modern/nicholas-roerich_girls.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Pointillism/henri-edmond-cross_the-pink-cloud.jpg,Pointillism,19
/Users/hp/wikiart/Abstract_Expressionism/helen-frankenthaler_eve-1995.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Pointillism/paul-signac_concarneau-opus-221-adagio-1891.jpg,Pointillism,19
/Users/hp/wikiart/High_Renaissance/andrea-del-sarto_the-miracle-of-the-relics-of-san-filippo-from-the-life-of-san-filippo-benizzi.jpg,High Renaissance,12
/Users/hp/wikiart/Pointillism/henri-edmond-cross_bathers.jpg,Pointillism,19
/Users/hp/wikiart/Synthetic_Cubism/pablo-picasso_head-of-a-man-with-hat-1912.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Art_Nouveau_Modern/edmund-dulac_the-snow-queen-flies-through-the-winter-s-night.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Northern_Renaissance/albrecht-durer_kneeling-apostle.jpg,Northern Renaissance,18
/Users/hp/wikiart/Baroque/diego-velazquez_portrait-of-the-buffoon-redbeard-cristobal-de-castaneda-1640.jpg,Baroque,5
/Users/hp/wikiart/Pointillism/henri-edmond-cross_woded-landscape.jpg,Pointillism,19
/Users/hp/wikiart/Impressionism/childe-hassam_still-life-fruits-1.jpg,Impressionism,13
/Users/hp/wikiart/Analytical_Cubism/pablo-picasso_the-piano-accordionist-1911.jpg,Analytical Cubism,3
/Users/hp/wikiart/Color_Field_Painting/gene-davis_meandering-1979.jpg,Color Field Painting,6
/Users/hp/wikiart/Minimalism/fred-sandback_untitled-1969.jpg,Minimalism,15
/Users/hp/wikiart/Minimalism/fred-sandback_untitled-leaning-vertical-construction-1974.jpg,Minimalism,15
/Users/hp/wikiart/Ukiyo_e/utagawa-kuniyoshi_oniwakamaru-about-to-kill-the-giant-carp.jpg,Ukiyo e,27
/Users/hp/wikiart/Northern_Renaissance/pieter-bruegel-the-elder_big-fishes-eat-small-fishes-1556.jpg,Northern Renaissance,18
/Users/hp/wikiart/Early_Renaissance/sandro-botticelli_portrait-of-a-young-woman-1(1).jpg,Early Renaissance,9
/Users/hp/wikiart/Post_Impressionism/pyotr-konchalovsky_still-life-parma-violets-1933.jpg,Post Impressionism,21
/Users/hp/wikiart/Cubism/henri-matisse_woman-at-the-fountain-1917.jpg,Cubism,8
/Users/hp/wikiart/Baroque/jacob-jordaens_return-of-the-holy-family-from-egypt.jpg,Baroque,5
/Users/hp/wikiart/Art_Nouveau_Modern/boris-kustodiev_portrait-of-natalia-orshanskaya-1925.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Minimalism/david-batchelor_hackney-road-drawing-2004.jpg,Minimalism,15
/Users/hp/wikiart/Post_Impressionism/vincent-van-gogh_the-mill-of-alphonse-daudet-at-fontevieille-1888.jpg,Post Impressionism,21
/Users/hp/wikiart/Symbolism/nicholas-roerich_pass-tangla.jpg,Symbolism,25
/Users/hp/wikiart/Action_painting/jackson-pollock_number-13a-arabesque-1948.jpg,Action painting,2
/Users/hp/wikiart/Rococo/giovanni-domenico-tiepolo_david-and-the-children-of-israel.jpg,Rococo,23
/Users/hp/wikiart/Pointillism/georges-seurat_farm-women-at-work-1883.jpg,Pointillism,19
/Users/hp/wikiart/High_Renaissance/leonardo-da-vinci_studies-of-crabs.jpg,High Renaissance,12
/Users/hp/wikiart/Northern_Renaissance/joachim-patinir_miracle-of-st-catherine.jpg,Northern Renaissance,18
/Users/hp/wikiart/Abstract_Expressionism/helen-frankenthaler_aerie-2009.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Impressionism/alfred-sisley_bank-in-the-autumn-1879.jpg,Impressionism,13
/Users/hp/wikiart/Baroque/osias-beert_still-life-with-cherries-and-strawberries-in-china-bowls-1608.jpg,Baroque,5
/Users/hp/wikiart/New_Realism/john-french-sloan_colored-girl-with-gold-and-silver.jpg,New Realism,17
/Users/hp/wikiart/Realism/odilon-redon_small-bouquet-in-a-pitcher.jpg,Realism,22
/Users/hp/wikiart/Pointillism/theo-van-rysselberghe_portrait-of-a-woman-in-black.jpg,Pointillism,19
/Users/hp/wikiart/Expressionism/paul-klee_the-vase-1938(1).jpg,Expressionism,10
/Users/hp/wikiart/Expressionism/nikolaos-lytras_child.jpg,Expressionism,10
/Users/hp/wikiart/Color_Field_Painting/clyfford-still_ph-1033-1976.jpg,Color Field Painting,6
/Users/hp/wikiart/Realism/isaac-levitan_autumn-1896-1.jpg,Realism,22
/Users/hp/wikiart/Fauvism/mary-fedden_fruit2009.jpg,Fauvism,11
/Users/hp/wikiart/Early_Renaissance/piero-della-francesca_st-andrew-and-st-bernardino.jpg,Early Renaissance,9
/Users/hp/wikiart/Naive_Art_Primitivism/constantin-piliuta_illustration-for-tudor-arghezi-s-good-morning-springtime.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Post_Impressionism/maurice-utrillo_the-maquis-of-montmartre-under-the-snow.jpg,Post Impressionism,21
/Users/hp/wikiart/New_Realism/edward-hopper_two-comedians.jpg,New Realism,17
/Users/hp/wikiart/Realism/david-burliuk_marusia.jpg,Realism,22
/Users/hp/wikiart/Synthetic_Cubism/juan-gris_still-life-with-bottle-and-glass-1914.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Fauvism/pyotr-konchalovsky_still-life-with-peonies-in-a-vase.jpg,Fauvism,11
/Users/hp/wikiart/Early_Renaissance/jacopo-bellini_unknown(4).jpg,Early Renaissance,9
/Users/hp/wikiart/Symbolism/john-atkinson-grimshaw_endymion-on-mount-latmus-1879.jpg,Symbolism,25
/Users/hp/wikiart/Rococo/maurice-quentin-de-la-tour_study-of-a-young-man.jpg,Rococo,23
/Users/hp/wikiart/Minimalism/ruth-vollmer_in-relation-three-to-four-1968.jpg,Minimalism,15
/Users/hp/wikiart/Post_Impressionism/pyotr-konchalovsky_chest-and-pottery-1919.jpg,Post Impressionism,21
/Users/hp/wikiart/Expressionism/billy-childish_billy-and-traci-2001.jpg,Expressionism,10
/Users/hp/wikiart/Early_Renaissance/sandro-botticelli_madonna-and-child-with-six-saints(1).jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/antonello-da-messina_portrait-of-a-young-man-1478.jpg,Early Renaissance,9
/Users/hp/wikiart/Mannerism_Late_Renaissance/tintoretto_ecce-homo-pontius-pilate-presenting-christ-to-the-crowd-1547.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Impressionism/winston-churchill_scenery-in-southern-france(1).jpg,Impressionism,13
/Users/hp/wikiart/Naive_Art_Primitivism/david-burliuk_don-quixote-and-sancho-panza.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Minimalism/robert-mangold_split-ring-image-1-2009.jpg,Minimalism,15
/Users/hp/wikiart/Realism/vasily-vereshchagin_evening-on-the-lake-one-of-the-pavilions-on-the-marble-promenade-in-radzhnagar-principality-of-1874.jpg,Realism,22
/Users/hp/wikiart/New_Realism/john-french-sloan_sunlit-peak-santa-fe-canyon-1920.jpg,New Realism,17
/Users/hp/wikiart/Ukiyo_e/utagawa-kuniyoshi_rape-scene.jpg,Ukiyo e,27
/Users/hp/wikiart/High_Renaissance/lorenzo-lotto_the-story-of-st-barbara-and-st-alvise-1524.jpg,High Renaissance,12
/Users/hp/wikiart/Art_Nouveau_Modern/ivan-bilibin_illustration-for-the-russian-fairy-story-the-frog-princess-1901(1).jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Baroque/peter-paul-rubens_study-for-an-equestrian-portrait-of-the-duke-of-lerma-1603.jpg,Baroque,5
/Users/hp/wikiart/High_Renaissance/lorenzo-lotto_altar-polyptych-of-san-bartolomeo-bergamo-main-panel-enthroned-madonna-with-angels-and-saints-1516.jpg,High Renaissance,12
/Users/hp/wikiart/Action_painting/franz-kline_palladio-1961.jpg,Action painting,2
/Users/hp/wikiart/Romanticism/edwin-henry-landseer_isaac-van-amburgh-and-his-animals.jpg,Romanticism,24
/Users/hp/wikiart/Naive_Art_Primitivism/marc-chagall_moses-receiving-the-tablets-of-law-3.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Cubism/marevna-(marie-vorobieff)_not-identified-1.jpg,Cubism,8
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_twins-1990.jpg,Contemporary Realism,7
/Users/hp/wikiart/Baroque/rembrandt_an-old-man-seen-from-behind-1631.jpg,Baroque,5
/Users/hp/wikiart/Pointillism/camille-pissarro_apple-picking-at-eragny-sur-epte-1888.jpg,Pointillism,19
/Users/hp/wikiart/High_Renaissance/andrea-del-sarto_the-annunciation-1513.jpg,High Renaissance,12
/Users/hp/wikiart/Pointillism/theo-van-rysselberghe_levant-isle.jpg,Pointillism,19
/Users/hp/wikiart/Northern_Renaissance/albrecht-durer_the-holy-georg.jpg,Northern Renaissance,18
/Users/hp/wikiart/Realism/vasily-perov_pigeon-fancier-1874.jpg,Realism,22
/Users/hp/wikiart/Action_painting/jackson-pollock_number-4-1951.jpg,Action painting,2
/Users/hp/wikiart/Early_Renaissance/jacopo-bellini_view-of-a-fortification-of-jerusalem(1).jpg,Early Renaissance,9
/Users/hp/wikiart/Symbolism/konstantin-somov_before-sunset-1900.jpg,Symbolism,25
/Users/hp/wikiart/Baroque/bartolome-esteban-murillo_the-holy-family-with-the-infant-st-john-the-baptist-1670.jpg,Baroque,5
/Users/hp/wikiart/Mannerism_Late_Renaissance/paolo-veronese_venetia-between-justitia-and-pax-1577.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Abstract_Expressionism/cy-twombly_coronation-of-sesostris.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Mannerism_Late_Renaissance/titian_st-john-the-almsgiver-1550.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Contemporary_Realism/john-miller_paraportian-i.jpg,Contemporary Realism,7
/Users/hp/wikiart/Minimalism/blinky-palermo_butterfly-ii-1969.jpg,Minimalism,15
/Users/hp/wikiart/High_Renaissance/andrea-mantegna_the-holy-family-with-saint-mary-magdalen-1500.jpg,High Renaissance,12
/Users/hp/wikiart/New_Realism/john-french-sloan_street-lilacs-noon-sun-1918.jpg,New Realism,17
/Users/hp/wikiart/Minimalism/imi-knoebel_untitled-1988.jpg,Minimalism,15
/Users/hp/wikiart/Early_Renaissance/sandro-botticelli_three-angels-1480(1).jpg,Early Renaissance,9
/Users/hp/wikiart/Mannerism_Late_Renaissance/andrea-del-sarto_holy-family-borgherini.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Naive_Art_Primitivism/henri-rousseau_the-dam-1893.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Northern_Renaissance/albrecht-durer_garment-studies.jpg,Northern Renaissance,18
/Users/hp/wikiart/Contemporary_Realism/janet-fish_monkey-business-2005.jpg,Contemporary Realism,7
/Users/hp/wikiart/Baroque/bartolome-esteban-murillo_portrait-of-nicolas-omasur-1672.jpg,Baroque,5
/Users/hp/wikiart/Romanticism/victor-meirelles_a-primeira-missa-no-brasil-1861.jpg,Romanticism,24
/Users/hp/wikiart/Action_painting/jackson-pollock_blue-poles-number-11-1.jpg,Action painting,2
/Users/hp/wikiart/Rococo/giovanni-battista-tiepolo_carrying-the-cross.jpg,Rococo,23
/Users/hp/wikiart/Expressionism/martiros-saryan_october-in-yerevan-1961.jpg,Expressionism,10
/Users/hp/wikiart/Cubism/arshile-gorky_mechanics-of-flying.jpg,Cubism,8
/Users/hp/wikiart/Expressionism/amedeo-modigliani_portrait-of-blaise-cendrars-1917.jpg,Expressionism,10
/Users/hp/wikiart/Synthetic_Cubism/pablo-picasso_violin.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Symbolism/albert-bloch_jordan-1946.jpg,Symbolism,25
/Users/hp/wikiart/New_Realism/john-french-sloan_evening-arroyo.jpg,New Realism,17
/Users/hp/wikiart/Naive_Art_Primitivism/niko-pirosmani_eagle-with-hare.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Fauvism/ilya-mashkov_landscape-with-towers-1911.jpg,Fauvism,11
/Users/hp/wikiart/Realism/aleksey-savrasov_fire-in-woods-1883.jpg,Realism,22
/Users/hp/wikiart/Fauvism/george-mavroides_back-again-1954.jpg,Fauvism,11
/Users/hp/wikiart/Pointillism/henri-matisse_notre-dame.jpg,Pointillism,19
/Users/hp/wikiart/New_Realism/edward-hopper_night-windows.jpg,New Realism,17
/Users/hp/wikiart/Synthetic_Cubism/juan-gris_the-violin-1916.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Art_Nouveau_Modern/ivan-bilibin_illustration-for-the-tale-of-igor-s-campaign(1).jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Baroque/guido-reni_assumption-1600.jpg,Baroque,5
/Users/hp/wikiart/Color_Field_Painting/frank-stella_untitled-black-and-orange-1958.jpg,Color Field Painting,6
/Users/hp/wikiart/Pointillism/georges-seurat_edge-of-wood-springtime-1883.jpg,Pointillism,19
/Users/hp/wikiart/Post_Impressionism/edouard-cortes_triumphal-arch-6.jpg,Post Impressionism,21
/Users/hp/wikiart/Realism/john-singer-sargent_polly-barnard-also-known-as-study-for-carnation-lily-lily-rose.jpg,Realism,22
/Users/hp/wikiart/Synthetic_Cubism/pablo-picasso_head-1913.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Northern_Renaissance/albrecht-durer_madonna-and-child-on-the-grassy-bank-1.jpg,Northern Renaissance,18
/Users/hp/wikiart/Pointillism/jean-metzinger_the-seashore-1905.jpg,Pointillism,19
/Users/hp/wikiart/Color_Field_Painting/michel-carrade_unknown-title-2.jpg,Color Field Painting,6
/Users/hp/wikiart/New_Realism/john-french-sloan_nude.jpg,New Realism,17
/Users/hp/wikiart/Rococo/louise-elisabeth-vigee-le-brun_the-grand-duchesse-anna-feodorovna-1796.jpg,Rococo,23
/Users/hp/wikiart/Impressionism/camille-pissarro_grey-day-banks-of-the-oise-1878.jpg,Impressionism,13
/Users/hp/wikiart/Rococo/william-hogarth_the-reward-of-cruelty-1751.jpg,Rococo,23
/Users/hp/wikiart/Action_painting/franz-kline_zinc-yellow-1959.jpg,Action painting,2
/Users/hp/wikiart/Mannerism_Late_Renaissance/titian_st-dominic.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Synthetic_Cubism/georges-braque_the-musician-s-table-1913.jpg,Synthetic Cubism,26
/Users/hp/wikiart/High_Renaissance/michelangelo_sistine-chapel-ceiling-cumaean-sibyl-1510.jpg,High Renaissance,12
/Users/hp/wikiart/Symbolism/mikalojus-ciurlionis_village-under-the-snow-1908.jpg,Symbolism,25
/Users/hp/wikiart/High_Renaissance/leonardo-da-vinci_study-for-the-burlington-house-cartoon-the-virgin-and-child-with-st-anne-and-st-john-the-1.jpg,High Renaissance,12
/Users/hp/wikiart/Rococo/william-hogarth_the-times.jpg,Rococo,23
/Users/hp/wikiart/Action_painting/henri-michaux_untitled-1.jpg,Action painting,2
/Users/hp/wikiart/Analytical_Cubism/pablo-picasso_man-with-a-guitar-1911.jpg,Analytical Cubism,3
/Users/hp/wikiart/Synthetic_Cubism/juan-gris_the-bottle-of-banyuls-1914-1.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Pop_Art/billy-apple_neon-signature-red-1967.jpg,Pop Art,20
/Users/hp/wikiart/Contemporary_Realism/eric-fischl_untitled.jpg,Contemporary Realism,7
/Users/hp/wikiart/Pointillism/henri-edmond-cross_the-mediterranean-coast.jpg,Pointillism,19
/Users/hp/wikiart/Ukiyo_e/katsushika-hokusai_hibiscus-and-sparrow.jpg,Ukiyo e,27
/Users/hp/wikiart/Impressionism/claude-monet_lighthouse-at-the-hospice.jpg,Impressionism,13
/Users/hp/wikiart/Synthetic_Cubism/georges-braque_violin-and-sheet-music-on-a-table-petit-oiseau-1913.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Northern_Renaissance/rogier-van-der-weyden_lamentation-1.jpg,Northern Renaissance,18
/Users/hp/wikiart/Northern_Renaissance/jan-van-eyck_portrait-of-a-man-with-carnation.jpg,Northern Renaissance,18
/Users/hp/wikiart/Analytical_Cubism/albert-gleizes_woman-with-animals-1914.jpg,Analytical Cubism,3
/Users/hp/wikiart/Fauvism/august-macke_gartentor.jpg,Fauvism,11
/Users/hp/wikiart/Rococo/george-morland_guinea-pigs-1792.jpg,Rococo,23
/Users/hp/wikiart/Post_Impressionism/henri-matisse_greta-moll-1908.jpg,Post Impressionism,21
/Users/hp/wikiart/Symbolism/john-atkinson-grimshaw_dido.jpg,Symbolism,25
/Users/hp/wikiart/Rococo/louise-elisabeth-vigee-le-brun_hyacinthe-gabrielle-roland-1791.jpg,Rococo,23
/Users/hp/wikiart/Early_Renaissance/filippo-lippi_coronation-of-the-virgin-detail-1447.jpg,Early Renaissance,9
/Users/hp/wikiart/Romanticism/francesco-hayez_portrait-of-familie-stampa-di-soncino.jpg,Romanticism,24
/Users/hp/wikiart/Art_Nouveau_Modern/alexandre-benois_petrushka-poster-scetch(2).jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Cubism/juan-gris_the-blue-cloth-1925.jpg,Cubism,8
/Users/hp/wikiart/Romanticism/n.c.-wyeth_when-sir-percival-came-nigh-unto-the-brim.jpg,Romanticism,24
