file_path,style,style_id
/Users/hp/wikiart/Romanticism/orest-kiprensky_portrait-ivan-dmitrevsky-1814.jpg,Romanticism,24
/Users/hp/wikiart/Realism/thomas-eakins_chronophotography-1885.jpg,Realism,22
/Users/hp/wikiart/Ukiyo_e/kitagawa-utamaro_not_detected_233126.jpg,Ukiyo e,27
/Users/hp/wikiart/Ukiyo_e/kitagawa-utamaro_middle-class-mother-and-daughter.jpg,Ukiyo e,27
/Users/hp/wikiart/New_Realism/william-james-glackens_hammerstein-s-roof-garden.jpg,New Realism,17
/Users/hp/wikiart/Abstract_Expressionism/paul-jenkins_side-of-st-george.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Pop_Art/martial-raysse_high-voltage-painting-1965.jpg,Pop Art,20
/Users/hp/wikiart/Mannerism_Late_Renaissance/paolo-veronese_portrait-of-daniele-barbaro-1570.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Baroque/frans-snyders_pythagoras-advocating-vegetarianism.jpg,Baroque,5
/Users/hp/wikiart/Realism/henri-fantin-latour_roses-in-a-glass-vase.jpg,Realism,22
/Users/hp/wikiart/Abstract_Expressionism/sam-francis_falling-star-l-l249-1981.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Cubism/eduardo-viana_as-tr-s-ab-boras.jpg,Cubism,8
/Users/hp/wikiart/Baroque/gabriel-metsu_breakfast.jpg,Baroque,5
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_man-reading-monhegan-1974.jpg,Contemporary Realism,7
/Users/hp/wikiart/Symbolism/pablo-picasso_the-fool-1904-1.jpg,Symbolism,25
/Users/hp/wikiart/Pointillism/paul-signac_fecamp-sunshine-1886.jpg,Pointillism,19
/Users/hp/wikiart/Symbolism/gustave-moreau_nu-draft.jpg,Symbolism,25
/Users/hp/wikiart/Cubism/amadeo-de-souza-cardoso_the-life-of-instruments.jpg,Cubism,8
/Users/hp/wikiart/Ukiyo_e/katsushika-hokusai_bridge-in-the-clouds.jpg,Ukiyo e,27
/Users/hp/wikiart/Action_painting/jackson-pollock_number-29-1950.jpg,Action painting,2
/Users/hp/wikiart/Fauvism/max-pechstein_sunset-1921.jpg,Fauvism,11
/Users/hp/wikiart/Realism/vasily-polenov_christ-and-the-sinner-1885.jpg,Realism,22
/Users/hp/wikiart/Pop_Art/hiro-yamagata_1988-winter-olympic-games.jpg,Pop Art,20
/Users/hp/wikiart/Baroque/bartolome-esteban-murillo_baking-of-flat-cakes-1650.jpg,Baroque,5
/Users/hp/wikiart/Realism/henri-de-toulouse-lautrec_bust-of-a-nude-man.jpg,Realism,22
/Users/hp/wikiart/Early_Renaissance/benozzo-gozzoli_procession-of-the-oldest-king-1460.jpg,Early Renaissance,9
/Users/hp/wikiart/High_Renaissance/raphael_the-visitation.jpg,High Renaissance,12
/Users/hp/wikiart/Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-lorenzo-the-magnificent.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Minimalism/marko-pogacnik_untitled.jpg,Minimalism,15
/Users/hp/wikiart/Naive_Art_Primitivism/horace-pippin_christ-crowned-with-thorns-1938.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/High_Renaissance/lorenzo-lotto_portrait-of-laura-da-pola-wife-of-febo-da-brescia.jpg,High Renaissance,12
/Users/hp/wikiart/High_Renaissance/lorenzo-lotto_portrait-of-a-man-with-a-felt-hat-1541.jpg,High Renaissance,12
/Users/hp/wikiart/Expressionism/saul-steinberg_utopia-1974.jpg,Expressionism,10
/Users/hp/wikiart/Abstract_Expressionism/elaine-de-kooning_fairfield-porter-1-1954.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Symbolism/kuzma-petrov-vodkin_spring-1935.jpg,Symbolism,25
/Users/hp/wikiart/Analytical_Cubism/juan-gris_portrait-of-germaine-raynal-1912.jpg,Analytical Cubism,3
/Users/hp/wikiart/Art_Nouveau_Modern/petro-kholodny-(elder)_tale-of-a-girl-and-a-peacock.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/New_Realism/edward-hopper_summer-interior.jpg,New Realism,17
/Users/hp/wikiart/Expressionism/amedeo-modigliani_head-of-a-young-girl-1916.jpg,Expressionism,10
/Users/hp/wikiart/Naive_Art_Primitivism/grandma-moses_the-quilting-bee.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Rococo/joshua-reynolds_self-portrait-2.jpg,Rococo,23
/Users/hp/wikiart/Expressionism/ion-tuculescu_blue-field.jpg,Expressionism,10
/Users/hp/wikiart/New_Realism/john-french-sloan_rosette-1913.jpg,New Realism,17
/Users/hp/wikiart/Minimalism/jiro-yoshihara_to-martha-s-memory-1970.jpg,Minimalism,15
/Users/hp/wikiart/Ukiyo_e/katsushika-hokusai_yoshida-at-tokaido.jpg,Ukiyo e,27
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_record-player-1964.jpg,Contemporary Realism,7
/Users/hp/wikiart/Ukiyo_e/utagawa-kuniyoshi_tengu.jpg,Ukiyo e,27
/Users/hp/wikiart/Art_Nouveau_Modern/henri-de-toulouse-lautrec_yvette-guilbert-1894.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Ukiyo_e/utagawa-sadatora_surprised-man-on-a-verandah.jpg,Ukiyo e,27
/Users/hp/wikiart/Minimalism/daniel-dezeuze_untitled.jpg,Minimalism,15
/Users/hp/wikiart/Color_Field_Painting/jack-bush_apple-blossom-burst-1971.jpg,Color Field Painting,6
/Users/hp/wikiart/Impressionism/eugene-boudin_camaret-le-toulinguet-1872.jpg,Impressionism,13
/Users/hp/wikiart/Mannerism_Late_Renaissance/tintoretto_the-apotheosis-of-st-roch-1564.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Analytical_Cubism/pablo-picasso_souvenir-from-havre-1912.jpg,Analytical Cubism,3
/Users/hp/wikiart/Romanticism/pavel-svinyin_niagara-falls-canadian-side-by-moonlight.jpg,Romanticism,24
/Users/hp/wikiart/Color_Field_Painting/theodoros-stamos_archimandrite-1960.jpg,Color Field Painting,6
/Users/hp/wikiart/Synthetic_Cubism/juan-gris_landscape-at-ceret-1913.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Ukiyo_e/utagawa-kuniyoshi_two-kamuro-waiting-for-a-courtesan.jpg,Ukiyo e,27
/Users/hp/wikiart/Cubism/juan-gris_two-pierrots-1922.jpg,Cubism,8
/Users/hp/wikiart/Pop_Art/burhan-dogancay_carlo-loves-1964.jpg,Pop Art,20
/Users/hp/wikiart/Post_Impressionism/vincent-van-gogh_sketch-of-the-painting-the-potato-eaters-1890.jpg,Post Impressionism,21
/Users/hp/wikiart/Rococo/canaletto_windsor-castle-1747.jpg,Rococo,23
/Users/hp/wikiart/Baroque/annibale-carracci_translation-of-the-holy-house.jpg,Baroque,5
/Users/hp/wikiart/Cubism/jose-de-almada-negreiros_the-fisherman-tapestry.jpg,Cubism,8
/Users/hp/wikiart/Impressionism/william-merritt-chase_portrait-of-mrs-william-merritt-chase.jpg,Impressionism,13
/Users/hp/wikiart/Romanticism/dante-gabriel-rossetti_cousturier-1840.jpg,Romanticism,24
/Users/hp/wikiart/Synthetic_Cubism/pablo-picasso_guitar-and-sheet-of-music-1912.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Early_Renaissance/leonardo-da-vinci_study-for-the-adoration-of-the-magi.jpg,Early Renaissance,9
/Users/hp/wikiart/Minimalism/brice-marden_untitled-1973.jpg,Minimalism,15
/Users/hp/wikiart/Action_painting/franz-kline_suspended-1953.jpg,Action painting,2
/Users/hp/wikiart/Cubism/marevna-(marie-vorobieff)_not-identified-7.jpg,Cubism,8
/Users/hp/wikiart/Naive_Art_Primitivism/grã©goire-michonze_family-1960.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Analytical_Cubism/pablo-picasso_friendship-1908.jpg,Analytical Cubism,3
/Users/hp/wikiart/Post_Impressionism/vincent-van-gogh_wheat-field-in-rain-1889.jpg,Post Impressionism,21
/Users/hp/wikiart/Fauvism/walasse-ting_the-pink-cat.jpg,Fauvism,11
/Users/hp/wikiart/Ukiyo_e/keisai-eisen_autumn-moon-over-atago-hill-atagosan-no-aki-no-tsuki-from-the-series-eight-views-of-edo-1846.jpg,Ukiyo e,27
/Users/hp/wikiart/Symbolism/mikalojus-ciurlionis_alegro-sonata-of-the-pyramids-1909(1).jpg,Symbolism,25
/Users/hp/wikiart/Naive_Art_Primitivism/maria-primachenko_two-kites-1982.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/High_Renaissance/raphael_the-serpent-the-cross.jpg,High Renaissance,12
/Users/hp/wikiart/Synthetic_Cubism/pablo-picasso_bottle-of-vieux-marc-glass-and-newspaper-1913.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Pop_Art/edward-ruscha_dublin-1960.jpg,Pop Art,20
/Users/hp/wikiart/Pop_Art/red-grooms_picasso-1997.jpg,Pop Art,20
/Users/hp/wikiart/Ukiyo_e/katsushika-hokusai_phoenix.jpg,Ukiyo e,27
/Users/hp/wikiart/Art_Nouveau_Modern/ferdinand-hodler_the-reaper-1910.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Color_Field_Painting/piero-dorazio_untitled-1978.jpg,Color Field Painting,6
/Users/hp/wikiart/Impressionism/claude-monet_the-pond-at-montgeron.jpg,Impressionism,13
/Users/hp/wikiart/Baroque/peter-paul-rubens_marie-de-medicis-as-bellona-1625.jpg,Baroque,5
/Users/hp/wikiart/Naive_Art_Primitivism/niki-de-sainte-phalle_untitled-1968.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Analytical_Cubism/pablo-picasso_woman-with-mandolin-1909.jpg,Analytical Cubism,3
/Users/hp/wikiart/Pointillism/georges-seurat_beach-at-gravelines-1890.jpg,Pointillism,19
/Users/hp/wikiart/Rococo/john-russell_portrait-of-a-man.jpg,Rococo,23
/Users/hp/wikiart/Art_Nouveau_Modern/aubrey-beardsley_the-climax-1893.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Cubism/francis-picabia_young-girl.jpg,Cubism,8
/Users/hp/wikiart/Cubism/juan-gris_bullfighter-1913.jpg,Cubism,8
/Users/hp/wikiart/New_Realism/john-french-sloan_sally-and-paul-reds-and-greens.jpg,New Realism,17
/Users/hp/wikiart/Abstract_Expressionism/joan-miro_not_detected_227941.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Analytical_Cubism/pablo-picasso_houses-on-the-hill-1909.jpg,Analytical Cubism,3
/Users/hp/wikiart/Pop_Art/claes-oldenburg_lipstick-ascending-on-caterpillar-tracks-1969.jpg,Pop Art,20
/Users/hp/wikiart/Color_Field_Painting/sam-francis_big-red-1953.jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/terry-frost_moonship-1972.jpg,Color Field Painting,6
/Users/hp/wikiart/Expressionism/vilmos-aba-novak_landscape-1924.jpg,Expressionism,10
/Users/hp/wikiart/Color_Field_Painting/alma-woodsey-thomas_air-view-of-a-spring-nursery-1966.jpg,Color Field Painting,6
/Users/hp/wikiart/High_Renaissance/andrea-mantegna_soldiers.jpg,High Renaissance,12
/Users/hp/wikiart/Northern_Renaissance/hans-baldung_lamentation-1517.jpg,Northern Renaissance,18
/Users/hp/wikiart/Pointillism/paul-signac_antibes-the-pink-cloud-1916.jpg,Pointillism,19
/Users/hp/wikiart/Ukiyo_e/katsushika-hokusai_poppies.jpg,Ukiyo e,27
/Users/hp/wikiart/Expressionism/zinaida-serebriakova_standing-nude-1932.jpg,Expressionism,10
/Users/hp/wikiart/Northern_Renaissance/martin-schongauer_altar-of-omgeving-1491.jpg,Northern Renaissance,18
/Users/hp/wikiart/Minimalism/robert-ryman_twin-1966.jpg,Minimalism,15
/Users/hp/wikiart/Early_Renaissance/carlo-crivelli_saint-paul-saint-john-chrysostom-and-saint-basil.jpg,Early Renaissance,9
/Users/hp/wikiart/Analytical_Cubism/jean-metzinger_femme-au-chapeau-rose-et-collier-de-perles-1912.jpg,Analytical Cubism,3
/Users/hp/wikiart/Pointillism/paul-signac_the-port-of-la-rochelle-1915.jpg,Pointillism,19
/Users/hp/wikiart/Naive_Art_Primitivism/marc-chagall_study-to-the-jacob-s-dream-1.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Rococo/joshua-reynolds_portrait-of-john-simpson-of-bradley-hall-northumberland.jpg,Rococo,23
/Users/hp/wikiart/Romanticism/franz-richard-unterberger_the-bay-of-naples-1.jpg,Romanticism,24
/Users/hp/wikiart/Rococo/joshua-reynolds_portrait-of-rebecca-watson.jpg,Rococo,23
/Users/hp/wikiart/High_Renaissance/leonardo-da-vinci_head-of-st-john-the-evangelist.jpg,High Renaissance,12
/Users/hp/wikiart/Art_Nouveau_Modern/alphonse-mucha_lance-parfum-rodo-1896.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Romanticism/john-crome_study-of-flints-1811.jpg,Romanticism,24
/Users/hp/wikiart/Pointillism/theo-van-rysselberghe_portrait-of-mathilde-vereeken-1891.jpg,Pointillism,19
/Users/hp/wikiart/Romanticism/john-everett-millais_swallow-swallow.jpg,Romanticism,24
/Users/hp/wikiart/New_Realism/john-french-sloan_wonson-s-rocks-and-ten-pound-island-1915.jpg,New Realism,17
/Users/hp/wikiart/Early_Renaissance/domenico-ghirlandaio_portrait-of-giovane-donna.jpg,Early Renaissance,9
/Users/hp/wikiart/Symbolism/salvador-dali_nabuchodonsor-rex-babylons-1967.jpg,Symbolism,25
/Users/hp/wikiart/Pointillism/georges-seurat_circus-sideshow-1888.jpg,Pointillism,19
/Users/hp/wikiart/Rococo/maurice-quentin-de-la-tour_the-cellist.jpg,Rococo,23
/Users/hp/wikiart/Post_Impressionism/tivadar-kosztka-csontvary_the-small-taormin-1904.jpg,Post Impressionism,21
/Users/hp/wikiart/Contemporary_Realism/janet-fish_kraft-salad-dressing-1973.jpg,Contemporary Realism,7
/Users/hp/wikiart/Action_painting/franz-kline_untitled-1957-1.jpg,Action painting,2
/Users/hp/wikiart/New_Realism/william-james-glackens_under-the-trees-luxembourg-gardens-1906.jpg,New Realism,17
/Users/hp/wikiart/Northern_Renaissance/hans-memling_ecce-homo-in-the-arms-of-the-virgin-1479.jpg,Northern Renaissance,18
/Users/hp/wikiart/Fauvism/jacques-villon_portrait-of-the-artist-1909.jpg,Fauvism,11
/Users/hp/wikiart/Fauvism/john-duncan-fergusson_le-manteau-chinois-1909.jpg,Fauvism,11
/Users/hp/wikiart/Art_Nouveau_Modern/ivan-bilibin_russian-folk-art-illustration-for-the-magazine-world-of-art-1904.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Fauvism/henri-matisse_portrait-of-andre-derain-1905.jpg,Fauvism,11
/Users/hp/wikiart/Fauvism/ilya-mashkov_still-life-with-cactus-1914.jpg,Fauvism,11
/Users/hp/wikiart/High_Renaissance/andrea-mantegna_saint-jerome-reading-with-the-lion-1500.jpg,High Renaissance,12
/Users/hp/wikiart/Cubism/theo-van-doesburg_landscape-1916.jpg,Cubism,8
/Users/hp/wikiart/Fauvism/louis-valtat_a-tree-in-the-garden-1896.jpg,Fauvism,11
/Users/hp/wikiart/Pointillism/henri-edmond-cross_the-blue-boat.jpg,Pointillism,19
/Users/hp/wikiart/Post_Impressionism/marsden-hartley_smelt-brook-falls.jpg,Post Impressionism,21
/Users/hp/wikiart/New_Realism/edward-hopper_houses-of-squam-light-gloucester-1923.jpg,New Realism,17
/Users/hp/wikiart/Contemporary_Realism/lucian-freud_sleeping-nude.jpg,Contemporary Realism,7
/Users/hp/wikiart/Cubism/tarsila-do-amaral_s-o-paulo(1).jpg,Cubism,8
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_giant-dryads.jpg,Contemporary Realism,7
/Users/hp/wikiart/Early_Renaissance/carlo-crivelli_saint-paul-1473.jpg,Early Renaissance,9
/Users/hp/wikiart/Naive_Art_Primitivism/kateryna-bilokur_early-spring-1958.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Rococo/dmitry-levitzky_catherine-ii-1782.jpg,Rococo,23
/Users/hp/wikiart/Minimalism/paul-brach_silver-series-1965.jpg,Minimalism,15
/Users/hp/wikiart/Mannerism_Late_Renaissance/jacopo-pontormo_punishment-of-the-baker.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Romanticism/jan-matejko_angel.jpg,Romanticism,24
/Users/hp/wikiart/Analytical_Cubism/georges-braque_violin-and-pitcher-1910.jpg,Analytical Cubism,3
/Users/hp/wikiart/Art_Nouveau_Modern/wilhelm-kotarbinski_angel-of-sadness.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Color_Field_Painting/ronnie-landfield_blue-line-painting-1969.jpg,Color Field Painting,6
/Users/hp/wikiart/Ukiyo_e/katsushika-hokusai_portrait-of-a-woman-holding-a-fan.jpg,Ukiyo e,27
/Users/hp/wikiart/Rococo/antoine-watteau_the-camp.jpg,Rococo,23
/Users/hp/wikiart/Color_Field_Painting/perle-fine_cool-series-no-22-wide-u-1963.jpg,Color Field Painting,6
/Users/hp/wikiart/Expressionism/martiros-saryan_mount-aragats-1914.jpg,Expressionism,10
/Users/hp/wikiart/Romanticism/william-holman-hunt_bianca.jpg,Romanticism,24
/Users/hp/wikiart/Cubism/lyonel-feininger_st-mary-s-church-with-the-arrow-1930.jpg,Cubism,8
/Users/hp/wikiart/Romanticism/francisco-goya_don-andres-del-peral-1798.jpg,Romanticism,24
/Users/hp/wikiart/Pop_Art/walter-battiss_orgy.jpg,Pop Art,20
/Users/hp/wikiart/Action_painting/jackson-pollock_one-number-31-1950.jpg,Action painting,2
/Users/hp/wikiart/Realism/ivan-kramskoy_pond-1880.jpg,Realism,22
/Users/hp/wikiart/Early_Renaissance/antonello-da-messina_portrait-of-a-man.jpg,Early Renaissance,9
/Users/hp/wikiart/Symbolism/ferdinand-hodler_lake-geneva-with-mont-blanc-in-the-morning-light-1918.jpg,Symbolism,25
/Users/hp/wikiart/Naive_Art_Primitivism/grã©goire-michonze_figures-in-a-room-1981.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Realism/konstantin-bogaevsky_view-of-the-tarusa-surroundings.jpg,Realism,22
/Users/hp/wikiart/Post_Impressionism/henri-de-toulouse-lautrec_portrait-of-vincent-van-gogh-1887.jpg,Post Impressionism,21
/Users/hp/wikiart/Minimalism/andre-pierre-arnal_pliage-folded-painting-1972-1.jpg,Minimalism,15
/Users/hp/wikiart/Color_Field_Painting/gene-davis_smithsonian-resident-associate-program-tenth-anniversary-poster-1975(1).jpg,Color Field Painting,6
/Users/hp/wikiart/Color_Field_Painting/mark-rothko_no-17-1961(1).jpg,Color Field Painting,6
/Users/hp/wikiart/Ukiyo_e/kitagawa-utamaro_beauty-at-toilet.jpg,Ukiyo e,27
/Users/hp/wikiart/Synthetic_Cubism/juan-gris_fantomas-1915.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Expressionism/louay-kayyali_irises.jpg,Expressionism,10
/Users/hp/wikiart/Minimalism/fernando-calhau_pintura-1972.jpg,Minimalism,15
/Users/hp/wikiart/Color_Field_Painting/alma-woodsey-thomas_red-sunset-old-pond-concerto-1972.jpg,Color Field Painting,6
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_hope-to-megunticook.jpg,Contemporary Realism,7
/Users/hp/wikiart/Contemporary_Realism/konstantin-vasilyev_the-starry-sky.jpg,Contemporary Realism,7
/Users/hp/wikiart/Cubism/joan-miro_north-south.jpg,Cubism,8
/Users/hp/wikiart/Action_painting/jackson-pollock_number-12-1949.jpg,Action painting,2
/Users/hp/wikiart/Early_Renaissance/leonardo-da-vinci_profile-of-a-warrior-in-helmet.jpg,Early Renaissance,9
/Users/hp/wikiart/Synthetic_Cubism/juan-gris_not_detected_207833.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Early_Renaissance/fra-angelico_virgin-mary-annunciate-1433.jpg,Early Renaissance,9
/Users/hp/wikiart/Northern_Renaissance/hans-memling_portrait-of-tommaso-portinari.jpg,Northern Renaissance,18
/Users/hp/wikiart/Symbolism/jury-annenkov_view-of-paris-from-meudon.jpg,Symbolism,25
/Users/hp/wikiart/New_Realism/john-french-sloan_the-cot-1907.jpg,New Realism,17
/Users/hp/wikiart/Northern_Renaissance/robert-campin_madonna-and-child-1430.jpg,Northern Renaissance,18
/Users/hp/wikiart/New_Realism/edward-hopper_el-palacio.jpg,New Realism,17
/Users/hp/wikiart/Contemporary_Realism/chuck-close_self-portrait-2007.jpg,Contemporary Realism,7
/Users/hp/wikiart/Romanticism/nikolai-ge_leila-and-khaji-abrek.jpg,Romanticism,24
/Users/hp/wikiart/Synthetic_Cubism/pablo-picasso_geometrical-composition-the-guitar-1913.jpg,Synthetic Cubism,26
/Users/hp/wikiart/High_Renaissance/pietro-perugino_vallombrosa-altar-detail.jpg,High Renaissance,12
/Users/hp/wikiart/Symbolism/mikalojus-ciurlionis_creation-of-the-world-ii-1906.jpg,Symbolism,25
/Users/hp/wikiart/Expressionism/ernst-ludwig-kirchner_three-nudes-in-the-forest-1.jpg,Expressionism,10
/Users/hp/wikiart/High_Renaissance/leonardo-da-vinci_drawings-of-a-bird-in-flight.jpg,High Renaissance,12
/Users/hp/wikiart/Northern_Renaissance/bernhard-strigel_john-the-evangelist.jpg,Northern Renaissance,18
/Users/hp/wikiart/New_Realism/edward-hopper_lighthouse-and-buildings-portland-head-cape-elizabeth-maine-1927.jpg,New Realism,17
/Users/hp/wikiart/Pop_Art/audrey-flack_macarena-esperanza-1971.jpg,Pop Art,20
/Users/hp/wikiart/Contemporary_Realism/janet-fish_peaches-and-strawflowers-1990.jpg,Contemporary Realism,7
/Users/hp/wikiart/Expressionism/ion-tuculescu_butterfly-dance.jpg,Expressionism,10
/Users/hp/wikiart/Contemporary_Realism/konstantin-vasilyev_above-the-bonfire.jpg,Contemporary Realism,7
/Users/hp/wikiart/Post_Impressionism/vincent-van-gogh_l-arlesienne-portrait-of-madame-ginoux-1888.jpg,Post Impressionism,21
/Users/hp/wikiart/Action_painting/jackson-pollock_composition-white-black-blue-and-red-on-white-1948.jpg,Action painting,2
/Users/hp/wikiart/Analytical_Cubism/pablo-picasso_jug-and-fruit-dish-1908.jpg,Analytical Cubism,3
/Users/hp/wikiart/Naive_Art_Primitivism/fernando-botero_man-smoking.jpg,Naive Art Primitivism,16
