file_path,style,style_id
/Users/hp/wikiart/Abstract_Expressionism/hedda-sterne_alaska-1-1958.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Fauvism/aldemir-martins_cesta-com-frutas-1998.jpg,Fauvism,11
/Users/hp/wikiart/Art_Nouveau_Modern/aubrey-beardsley_page-preceding-contents-list.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/High_Renaissance/michelangelo_the-virgin-and-child-with-saint-john-and-angels-manchester-madonna.jpg,High Renaissance,12
/Users/hp/wikiart/Symbolism/gustave-moreau_a-esfinge-vencedora.jpg,Symbolism,25
/Users/hp/wikiart/Color_Field_Painting/mark-rothko_no-46(1).jpg,Color Field Painting,6
/Users/hp/wikiart/Mannerism_Late_Renaissance/titian_pentecost.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Ukiyo_e/katsushika-hokusai_the-fuji-from-kanaya-on-the-tokaido.jpg,Ukiyo e,27
/Users/hp/wikiart/Mannerism_Late_Renaissance/agnolo-bronzino_piero-de-medici-il-gottoso.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Rococo/canaletto_santa-maria-zobenigo.jpg,Rococo,23
/Users/hp/wikiart/Synthetic_Cubism/georges-braque_still-life-with-grapes-ii-1918.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Contemporary_Realism/janet-fish_white-tulips-1999.jpg,Contemporary Realism,7
/Users/hp/wikiart/Cubism/pablo-picasso_man-and-woman-1958.jpg,Cubism,8
/Users/hp/wikiart/Analytical_Cubism/georges-braque_still-life-with-a-pair-of-banderillas-1911.jpg,Analytical Cubism,3
/Users/hp/wikiart/Cubism/kazimir-malevich_two-and-a-pushcart-1911.jpg,Cubism,8
/Users/hp/wikiart/Color_Field_Painting/mark-rothko_untitled-6(1).jpg,Color Field Painting,6
/Users/hp/wikiart/Realism/aleksey-savrasov_volga-1870-1.jpg,Realism,22
/Users/hp/wikiart/Expressionism/ernst-ludwig-kirchner_view-of-basel-and-the-rhine-1928.jpg,Expressionism,10
/Users/hp/wikiart/Analytical_Cubism/pablo-picasso_table-in-a-cafe-bottle-of-pernod-1912.jpg,Analytical Cubism,3
/Users/hp/wikiart/Pointillism/camille-pissarro_flock-of-sheep-1888.jpg,Pointillism,19
/Users/hp/wikiart/Rococo/francois-boucher_the-mill-1751.jpg,Rococo,23
/Users/hp/wikiart/High_Renaissance/lorenzo-lotto_altar-of-recanati-polyptych-crowning-of-the-right-wing-st-catherine-of-siena-and-st-sigismund-1508.jpg,High Renaissance,12
/Users/hp/wikiart/Analytical_Cubism/georges-braque_still-life-with-harp-and-violin-1911.jpg,Analytical Cubism,3
/Users/hp/wikiart/Romanticism/john-constable_selfportrait.jpg,Romanticism,24
/Users/hp/wikiart/Post_Impressionism/tivadar-kosztka-csontvary_young-painter-1898.jpg,Post Impressionism,21
/Users/hp/wikiart/Baroque/gerard-terborch_the-dancing-couple-1660.jpg,Baroque,5
/Users/hp/wikiart/Mannerism_Late_Renaissance/rosso-fiorentino_assumption-of-the-virgin-1517.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Color_Field_Painting/sam-gilliam_rhinoceros-3-2004.jpg,Color Field Painting,6
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_study-for-flat-boulder-reflected.jpg,Contemporary Realism,7
/Users/hp/wikiart/Expressionism/edvard-munch_starry-night-1924.jpg,Expressionism,10
/Users/hp/wikiart/Early_Renaissance/fra-angelico_annunciation-detail.jpg,Early Renaissance,9
/Users/hp/wikiart/Contemporary_Realism/john-miller_moonoverthebay.jpg,Contemporary Realism,7
/Users/hp/wikiart/High_Renaissance/correggio_salvator-mundi.jpg,High Renaissance,12
/Users/hp/wikiart/Color_Field_Painting/jack-bush_striped-column-1964.jpg,Color Field Painting,6
/Users/hp/wikiart/Minimalism/andrei-cadere_untitled-bar-a-i-0203000-25-i-x-12-1976.jpg,Minimalism,15
/Users/hp/wikiart/Impressionism/william-merritt-chase_the-garden-wall.jpg,Impressionism,13
/Users/hp/wikiart/Fauvism/charles-lapicque_les-cap-horniers.jpg,Fauvism,11
/Users/hp/wikiart/Synthetic_Cubism/juan-gris_harlequin-at-a-table-1919.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Synthetic_Cubism/georges-braque_fruit-dish-1913.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Post_Impressionism/stefan-luchian_kitchen.jpg,Post Impressionism,21
/Users/hp/wikiart/Synthetic_Cubism/georges-braque_still-life-on-a-table-with-gillette-1914.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Naive_Art_Primitivism/marc-chagall_moses-receiving-the-tablets-of-the-law-from-god-on-mount-sinai-exodus-xxiv-15-18.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Post_Impressionism/gustave-loiseau_the-seine-at-pontoise.jpg,Post Impressionism,21
/Users/hp/wikiart/Romanticism/viktor-vasnetsov_vesna-krasna-1885.jpg,Romanticism,24
/Users/hp/wikiart/Pointillism/theo-van-rysselberghe_canal-in-flanders-1894-1.jpg,Pointillism,19
/Users/hp/wikiart/Symbolism/mikalojus-ciurlionis_funeral-symphony-iv-1903.jpg,Symbolism,25
/Users/hp/wikiart/Impressionism/alfred-sisley_thames-at-hampton-court-1874.jpg,Impressionism,13
/Users/hp/wikiart/Romanticism/henry-raeburn_portrait-of-mrs-andrew.jpg,Romanticism,24
/Users/hp/wikiart/Impressionism/camille-pissarro_harvest-in-the-orchard-eragny.jpg,Impressionism,13
/Users/hp/wikiart/Expressionism/corneliu-baba_steel-workers.jpg,Expressionism,10
/Users/hp/wikiart/Impressionism/claude-monet_the-seine-near-giverny-1.jpg,Impressionism,13
/Users/hp/wikiart/Minimalism/robert-mangold_tudy-attic-series-xiv-1991.jpg,Minimalism,15
/Users/hp/wikiart/Contemporary_Realism/john-miller_trevorrian-sancreed-farm.jpg,Contemporary Realism,7
/Users/hp/wikiart/Pointillism/paul-signac_comblat-castle-the-pre-1886(1).jpg,Pointillism,19
/Users/hp/wikiart/Naive_Art_Primitivism/fernando-botero_musician.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Pop_Art/walter-battiss_girl-skipping.jpg,Pop Art,20
/Users/hp/wikiart/Rococo/benjamin-west_isaac-s-servant-trying-the-bracelet-on-rebecca-s-arm.jpg,Rococo,23
/Users/hp/wikiart/Expressionism/periklis-vyzantios_nude.jpg,Expressionism,10
/Users/hp/wikiart/Abstract_Expressionism/richard-pousette-dart_illumination-gothic-1958.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Abstract_Expressionism/raoul-ubac_kreuzweg-1955.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Baroque/jacob-jordaens_kitchen-scene.jpg,Baroque,5
/Users/hp/wikiart/Minimalism/frank-stella_black-stack-1970.jpg,Minimalism,15
/Users/hp/wikiart/Pop_Art/pauline-boty_it-s-a-man-s-world-ii-1965.jpg,Pop Art,20
/Users/hp/wikiart/Analytical_Cubism/pablo-picasso_violin-glass-pipe-and-inkwell-1912.jpg,Analytical Cubism,3
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_angus-study-1974.jpg,Contemporary Realism,7
/Users/hp/wikiart/Rococo/giovanni-battista-tiepolo_scipio-and-a-slave-1731.jpg,Rococo,23
/Users/hp/wikiart/High_Renaissance/leonardo-da-vinci_study-for-the-last-supper-2.jpg,High Renaissance,12
/Users/hp/wikiart/Realism/vladimir-makovsky_two-sisters-1893.jpg,Realism,22
/Users/hp/wikiart/Romanticism/gustave-dore_the-dove-sent-forth-from-the-ark-1866.jpg,Romanticism,24
/Users/hp/wikiart/Minimalism/brice-marden_untitled-1971(1).jpg,Minimalism,15
/Users/hp/wikiart/Ukiyo_e/keisai-eisen_the-kirifuri-falls-one-of-the-three-waterfalls-1847(1).jpg,Ukiyo e,27
/Users/hp/wikiart/High_Renaissance/pietro-perugino_baptism-of-christ-1507.jpg,High Renaissance,12
/Users/hp/wikiart/Abstract_Expressionism/cy-twombly_untitled-peony-blossom-painting.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Analytical_Cubism/pablo-picasso_woman-with-guitar-and-piano-1911.jpg,Analytical Cubism,3
/Users/hp/wikiart/Naive_Art_Primitivism/marc-chagall_untitled-1973-2.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Romanticism/alexander-shilov_nana-1989(4).jpg,Romanticism,24
/Users/hp/wikiart/Northern_Renaissance/albrecht-durer_portrait-of-a-man-john-stabius.jpg,Northern Renaissance,18
/Users/hp/wikiart/Post_Impressionism/vincent-van-gogh_edge-of-a-wheatfield-with-poppies-1887(1).jpg,Post Impressionism,21
/Users/hp/wikiart/Romanticism/caspar-david-friedrich_man-and-woman.jpg,Romanticism,24
/Users/hp/wikiart/Pointillism/camille-pissarro_pear-tress-in-bloom-eragny-morning.jpg,Pointillism,19
/Users/hp/wikiart/Cubism/andre-masson_reclining-nude-1956.jpg,Cubism,8
/Users/hp/wikiart/Impressionism/arkhip-kuindzhi_forest-swamp.jpg,Impressionism,13
/Users/hp/wikiart/Expressionism/jean-paul-lemieux_l-orpheline-1957.jpg,Expressionism,10
/Users/hp/wikiart/Romanticism/gustave-dore_don-quixote-70.jpg,Romanticism,24
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_study-for-clouds-i.jpg,Contemporary Realism,7
/Users/hp/wikiart/Early_Renaissance/benozzo-gozzoli_procession-of-the-magi-detail-1461.jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/paolo-uccello_scene-temple-mary-1440.jpg,Early Renaissance,9
/Users/hp/wikiart/Realism/odilon-redon_vase-with-flowers-and-butterflies.jpg,Realism,22
/Users/hp/wikiart/Contemporary_Realism/john-miller_summer-haze.jpg,Contemporary Realism,7
/Users/hp/wikiart/Mannerism_Late_Renaissance/titian_the-young-englishman-1545.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Pointillism/kees-van-dongen_sheaf-binders-1905.jpg,Pointillism,19
/Users/hp/wikiart/Abstract_Expressionism/salvador-dali_et-baptizatus-est-a-ioanne-in-iordane-luke-3-3.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Analytical_Cubism/georges-braque_violin-and-candlestick-1910.jpg,Analytical Cubism,3
/Users/hp/wikiart/Early_Renaissance/carlo-crivelli_saint-laurenzius-1468.jpg,Early Renaissance,9
/Users/hp/wikiart/Pointillism/henri-edmond-cross_cypresses.jpg,Pointillism,19
/Users/hp/wikiart/Impressionism/nicolae-grigorescu_peasant-woman-head-1905.jpg,Impressionism,13
/Users/hp/wikiart/Impressionism/pierre-auguste-renoir_nude.jpg,Impressionism,13
/Users/hp/wikiart/Minimalism/andrei-cadere_square-wooden-bar.jpg,Minimalism,15
/Users/hp/wikiart/Early_Renaissance/leonardo-da-vinci_woman-s-head.jpg,Early Renaissance,9
/Users/hp/wikiart/Synthetic_Cubism/juan-gris_the-guitar-1914.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Synthetic_Cubism/juan-gris_bottle-and-glass-on-a-table-1914.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Impressionism/robert-julian-onderdonk_field-with-corn-shocks.jpg,Impressionism,13
/Users/hp/wikiart/Rococo/dmitry-levitzky_portrait-of-unknown-woman-with-a-rose-1788.jpg,Rococo,23
/Users/hp/wikiart/Mannerism_Late_Renaissance/tintoretto_man-in-armour.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Baroque/frans-hals_portrait-of-a-seated-woman-holding-a-fan-1650.jpg,Baroque,5
/Users/hp/wikiart/High_Renaissance/giorgione_sacred-conversation-1505(2).jpg,High Renaissance,12
/Users/hp/wikiart/Mannerism_Late_Renaissance/giorgio-vasari_the-house-of-giorgio-vasari-in-arezzo.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/New_Realism/edward-hopper_white-river-at-sharon.jpg,New Realism,17
/Users/hp/wikiart/High_Renaissance/luca-signorelli_doctors-of-the-church-1502.jpg,High Renaissance,12
/Users/hp/wikiart/Action_painting/jackson-pollock_number-6-1949(1).jpg,Action painting,2
/Users/hp/wikiart/Northern_Renaissance/hans-memling_diptych-with-the-deposition-1494.jpg,Northern Renaissance,18
/Users/hp/wikiart/New_Realism/edward-hopper_apartment-houses.jpg,New Realism,17
/Users/hp/wikiart/Baroque/gerrit-dou_the-prayer-of-the-spinner.jpg,Baroque,5
/Users/hp/wikiart/Impressionism/konstantin-makovsky_portrait-of-the-girl.jpg,Impressionism,13
/Users/hp/wikiart/Synthetic_Cubism/pablo-picasso_guitar-1920-1.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Fauvism/henri-matisse_lady-on-a-terrace-1907.jpg,Fauvism,11
/Users/hp/wikiart/Pop_Art/andy-warhol_marylin-red.jpg,Pop Art,20
/Users/hp/wikiart/Symbolism/henri-fantin-latour_truth-1891.jpg,Symbolism,25
/Users/hp/wikiart/New_Realism/edward-hopper_evening-wind.jpg,New Realism,17
/Users/hp/wikiart/Pop_Art/walter-battiss_banana-boy.jpg,Pop Art,20
/Users/hp/wikiart/Northern_Renaissance/hans-holbein-the-younger_the-humiliation-of-the-emperor-valerian-by-the-persian-king-sapor-1521.jpg,Northern Renaissance,18
/Users/hp/wikiart/Symbolism/mikhail-vrubel_pearl-oister-1904.jpg,Symbolism,25
/Users/hp/wikiart/Ukiyo_e/utagawa-sadatora_great-harbors-for-the-lucky-treasure-ship.jpg,Ukiyo e,27
/Users/hp/wikiart/Synthetic_Cubism/juan-gris_still-life-with-guitar-1920.jpg,Synthetic Cubism,26
/Users/hp/wikiart/New_Realism/edward-hopper_eleven-a-m.jpg,New Realism,17
/Users/hp/wikiart/Color_Field_Painting/frank-bowling_who-s-afraid-of-barney-newman-1968.jpg,Color Field Painting,6
/Users/hp/wikiart/Synthetic_Cubism/pablo-picasso_fruit-vase-and-bunch-of-grapes-1914.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Cubism/pablo-picasso_glass-bottle-packet-of-tobacco-1922.jpg,Cubism,8
/Users/hp/wikiart/Abstract_Expressionism/bui-xuan-phai_abstract.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Abstract_Expressionism/mark-tobey_two-men-walking-1964.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Contemporary_Realism/john-miller_sunrise-of-wonder-viii.jpg,Contemporary Realism,7
/Users/hp/wikiart/Fauvism/mary-fedden_red-parasol-1978.jpg,Fauvism,11
/Users/hp/wikiart/Pointillism/andre-derain_charing-cross-bridge-1906.jpg,Pointillism,19
/Users/hp/wikiart/Ukiyo_e/utagawa-kuniyoshi_the-female-demond-1.jpg,Ukiyo e,27
/Users/hp/wikiart/Baroque/rembrandt_portrait-of-floris-soop-1654.jpg,Baroque,5
/Users/hp/wikiart/High_Renaissance/pietro-perugino_christ-on-the-sarcophagus.jpg,High Renaissance,12
/Users/hp/wikiart/Abstract_Expressionism/mark-tobey_new-world-dimensions-iv.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Pointillism/georges-seurat_the-seine-at-courbevoie-1885.jpg,Pointillism,19
/Users/hp/wikiart/Minimalism/park-seo-bo_ecriture-no-070405-2007.jpg,Minimalism,15
/Users/hp/wikiart/High_Renaissance/raphael_st-george-and-the-dragon.jpg,High Renaissance,12
/Users/hp/wikiart/Symbolism/mikhail-vrubel_the-lilacs-1900.jpg,Symbolism,25
/Users/hp/wikiart/Mannerism_Late_Renaissance/titian_portrait-of-the-great-elector-john-frederick-of-saxony.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Mannerism_Late_Renaissance/cristovao-de-figueiredo_deposi-o-no-t-mulo-1521.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Color_Field_Painting/paul-reed_draa-1988.jpg,Color Field Painting,6
/Users/hp/wikiart/Abstract_Expressionism/sam-francis_untitled-sf143s.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_blueberries-in-fissures.jpg,Contemporary Realism,7
/Users/hp/wikiart/Abstract_Expressionism/perle-fine_plan-for-the-white-city-1950.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Analytical_Cubism/georges-braque_pedestal-table-1911.jpg,Analytical Cubism,3
/Users/hp/wikiart/Post_Impressionism/edouard-cortes_new-bridge-2.jpg,Post Impressionism,21
/Users/hp/wikiart/Action_painting/hans-hofmann_rope-swinger-1962.jpg,Action painting,2
/Users/hp/wikiart/Northern_Renaissance/albrecht-durer_apostle-2.jpg,Northern Renaissance,18
/Users/hp/wikiart/Baroque/frans-snyders_still-life-with-a-basket-of-fruit.jpg,Baroque,5
/Users/hp/wikiart/Analytical_Cubism/georges-braque_violin-and-clarinet-on-a-table-1912.jpg,Analytical Cubism,3
/Users/hp/wikiart/Minimalism/lee-ufan_dialogue-2008.jpg,Minimalism,15
/Users/hp/wikiart/Impressionism/victor-borisov-musatov_two-ladies-1899.jpg,Impressionism,13
/Users/hp/wikiart/Action_painting/norman-bluhm_mathematics-1962.jpg,Action painting,2
/Users/hp/wikiart/Synthetic_Cubism/juan-gris_guitar-on-the-table-1913.jpg,Synthetic Cubism,26
/Users/hp/wikiart/High_Renaissance/leonardo-da-vinci_caricature.jpg,High Renaissance,12
/Users/hp/wikiart/Abstract_Expressionism/tsuruko-yamazaki_work-1994.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Pop_Art/rene-bertholo_deux-nuages-1967.jpg,Pop Art,20
/Users/hp/wikiart/Fauvism/joan-miro_not_detected_227964.jpg,Fauvism,11
/Users/hp/wikiart/Minimalism/conrad-marca-relli_untitled-1978.jpg,Minimalism,15
/Users/hp/wikiart/Minimalism/anne-truitt_quipe-1984.jpg,Minimalism,15
/Users/hp/wikiart/Minimalism/sol-lewitt_8-part-cube-1975.jpg,Minimalism,15
/Users/hp/wikiart/Fauvism/corneille_she-gives-herself-to-summer-1980.jpg,Fauvism,11
/Users/hp/wikiart/Expressionism/ernst-ludwig-kirchner_nudeyoung-woman-in-front-of-a-oven.jpg,Expressionism,10
/Users/hp/wikiart/Pop_Art/andy-warhol_double-hamburger.jpg,Pop Art,20
/Users/hp/wikiart/Romanticism/john-hoppner_portrait-of-miss-fisher.jpg,Romanticism,24
/Users/hp/wikiart/Impressionism/camille-pissarro_a-cowherd-on-the-route-de-chou-pontoise-1874.jpg,Impressionism,13
/Users/hp/wikiart/Action_painting/norman-bluhm_untitled-1960.jpg,Action painting,2
/Users/hp/wikiart/Action_painting/jackson-pollock_reflections-of-the-big-dipper-1947.jpg,Action painting,2
/Users/hp/wikiart/Northern_Renaissance/albrecht-durer_portrait-of-jakob-fugger.jpg,Northern Renaissance,18
/Users/hp/wikiart/Art_Nouveau_Modern/henri-de-toulouse-lautrec_skating-professional-beauty-mlle-liane-de-lancy-at-the-palais-de-glace-1896.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Color_Field_Painting/walter-darby-bannard_green-valentine-3-1965.jpg,Color Field Painting,6
/Users/hp/wikiart/Cubism/fernand-leger_discs-1918-1.jpg,Cubism,8
/Users/hp/wikiart/Fauvism/ilya-mashkov_still-life-with-loaves-of-bread-1912.jpg,Fauvism,11
/Users/hp/wikiart/Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-cosimo-i-de-medici-1545.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Romanticism/theodore-gericault_coal-cars-1822.jpg,Romanticism,24
/Users/hp/wikiart/Art_Nouveau_Modern/mikhail-nesterov_in-a-secluded-monastery-1915.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Analytical_Cubism/georges-braque_woman-with-a-mandolin-1910.jpg,Analytical Cubism,3
/Users/hp/wikiart/Symbolism/mikalojus-ciurlionis_deluge-ii-1904.jpg,Symbolism,25
/Users/hp/wikiart/Pointillism/richard-gerstl_self-portrait-2-1907.jpg,Pointillism,19
/Users/hp/wikiart/Baroque/francisco-de-zurbaran_st-jerome.jpg,Baroque,5
/Users/hp/wikiart/Mannerism_Late_Renaissance/giorgio-vasari_lorenzo-the-magnificent.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Symbolism/nicholas-roerich_himalayas-49.jpg,Symbolism,25
/Users/hp/wikiart/Fauvism/fikret-mualla-saygi_unknown-title-16.jpg,Fauvism,11
/Users/hp/wikiart/New_Realism/george-luks_spring-morning-houston-and-division-streets-new-york-1922.jpg,New Realism,17
/Users/hp/wikiart/Naive_Art_Primitivism/kateryna-bilokur_wheat-flowers-grapes-1954.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/New_Realism/john-french-sloan_the-new-blue-dress-1913.jpg,New Realism,17
/Users/hp/wikiart/Impressionism/pierre-auguste-renoir_arum-and-conservatory-plants-1864.jpg,Impressionism,13
/Users/hp/wikiart/Art_Nouveau_Modern/a.y.-jackson_valley-of-the-gouffre-river-1933.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Analytical_Cubism/albert-gleizes_acrobats-1916.jpg,Analytical Cubism,3
/Users/hp/wikiart/Naive_Art_Primitivism/kateryna-bilokur_portrait-of-olya-bilokur-1928.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Action_painting/franz-kline_cardinal-1950.jpg,Action painting,2
/Users/hp/wikiart/Realism/gustave-courbet_chateau-de-chillon-1873.jpg,Realism,22
/Users/hp/wikiart/Pop_Art/peter-blake_portrait-of-david-hockney-in-a-hollywood-spanish-interior-1965.jpg,Pop Art,20
/Users/hp/wikiart/Fauvism/hans-hofmann_landscape-1935.jpg,Fauvism,11
/Users/hp/wikiart/Pointillism/georges-seurat_harbour-at-port-en-bessin-at-high-tide-1888.jpg,Pointillism,19
/Users/hp/wikiart/Expressionism/martiros-saryan_seller-of-lemonade-1910.jpg,Expressionism,10
/Users/hp/wikiart/Art_Nouveau_Modern/koloman-moser_three-crouching-women.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Baroque/rembrandt_a-young-man-at-a-table-possibly-govaert-flinck-1660.jpg,Baroque,5
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_orca-1990.jpg,Contemporary Realism,7
/Users/hp/wikiart/Pop_Art/evelyne-axell_paysage-landscape-1971.jpg,Pop Art,20
