file_path,style,style_id
/Users/hp/wikiart/Impressionism/pierre-auguste-renoir_seated-bather-1912.jpg,Impressionism,13
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_island-church-1969.jpg,Contemporary Realism,7
/Users/hp/wikiart/Action_painting/jackson-pollock_number-17-1949.jpg,Action painting,2
/Users/hp/wikiart/Northern_Renaissance/pieter-bruegel-the-elder_crafty-bird-catcher-1556.jpg,Northern Renaissance,18
/Users/hp/wikiart/Naive_Art_Primitivism/marc-chagall_a-blue-painter-1980.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Post_Impressionism/vincent-van-gogh_self-portrait-1887-5.jpg,Post Impressionism,21
/Users/hp/wikiart/Rococo/dmitry-levitzky_ivan-bilibin.jpg,Rococo,23
/Users/hp/wikiart/Post_Impressionism/salvador-dali_bouquet-l-important-c-est-la-rose.jpg,Post Impressionism,21
/Users/hp/wikiart/Symbolism/odilon-redon_head-of-a-young-woman-in-profile.jpg,Symbolism,25
/Users/hp/wikiart/Minimalism/dan-flavin_untitled-to-jan-and-ron-greenberg-1973.jpg,Minimalism,15
/Users/hp/wikiart/Symbolism/konstantin-somov_lady-by-the-pool.jpg,Symbolism,25
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_cascade.jpg,Contemporary Realism,7
/Users/hp/wikiart/Rococo/maurice-quentin-de-la-tour_louis-of-france-dauphin-son-of-louis-xv.jpg,Rococo,23
/Users/hp/wikiart/Cubism/pablo-picasso_composition-with-skull-study.jpg,Cubism,8
/Users/hp/wikiart/Baroque/adriaen-van-de-velde_bull-1659.jpg,Baroque,5
/Users/hp/wikiart/Rococo/joshua-reynolds_thomas-conolly-1764.jpg,Rococo,23
/Users/hp/wikiart/Synthetic_Cubism/jury-annenkov_music-1922.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_study-for-blue-ducktrap.jpg,Contemporary Realism,7
/Users/hp/wikiart/Romanticism/gustave-dore_battle-of-lepanto-in-1571-1877.jpg,Romanticism,24
/Users/hp/wikiart/Ukiyo_e/katsushika-hokusai_street-scenes-newly-pubished-10.jpg,Ukiyo e,27
/Users/hp/wikiart/Baroque/gerrit-dou_self-portrait-1635.jpg,Baroque,5
/Users/hp/wikiart/Rococo/joshua-reynolds_lady-elizabeth-foster.jpg,Rococo,23
/Users/hp/wikiart/Pointillism/theo-van-rysselberghe_woman-at-her-toilette-1905.jpg,Pointillism,19
/Users/hp/wikiart/Action_painting/jackson-pollock_number-25(1).jpg,Action painting,2
/Users/hp/wikiart/Action_painting/franz-kline_chief-1950.jpg,Action painting,2
/Users/hp/wikiart/Mannerism_Late_Renaissance/lavinia-fontana_consecration-to-the-virgin.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Abstract_Expressionism/rufino-tamayo_retrato-de-ni-os-pareja-de-ni-os-1966.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Pop_Art/roy-lichtenstein_the-grip-1962.jpg,Pop Art,20
/Users/hp/wikiart/Early_Renaissance/sandro-botticelli_baptism-of-st-zenobius-and-his-appointment-as-bishop-1505(1).jpg,Early Renaissance,9
/Users/hp/wikiart/Early_Renaissance/sandro-botticelli_the-annunciation-predella-panel-from-the-altarpiece-of-st-mark-1490(1).jpg,Early Renaissance,9
/Users/hp/wikiart/Post_Impressionism/henri-de-toulouse-lautrec_brothel-on-the-rue-des-moulins-rolande-1894.jpg,Post Impressionism,21
/Users/hp/wikiart/Northern_Renaissance/jean-fouquet_banquet-given-by-charles-v-1338-80-in-hhonour-of-his-uncle-emperor-charles-iv-1316-78-in-1378-1460.jpg,Northern Renaissance,18
/Users/hp/wikiart/Northern_Renaissance/lucas-cranach-the-elder_salome-with-the-head-of-st-john-the-baptist.jpg,Northern Renaissance,18
/Users/hp/wikiart/Action_painting/jackson-pollock_number-1-lavender-mist(1).jpg,Action painting,2
/Users/hp/wikiart/Action_painting/jackson-pollock_number-8-detail(1).jpg,Action painting,2
/Users/hp/wikiart/Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-eleonora-da-toledo.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Action_painting/franz-kline_figure-eight-1952.jpg,Action painting,2
/Users/hp/wikiart/Expressionism/helene-schjerfbeck_forty-year-old-1939.jpg,Expressionism,10
/Users/hp/wikiart/New_Realism/edward-hopper_lighthouse-at-two-lights-1929.jpg,New Realism,17
/Users/hp/wikiart/Pointillism/camille-pissarro_sunset-bazincourt-steeple-1.jpg,Pointillism,19
/Users/hp/wikiart/Early_Renaissance/antonello-da-messina_portrait-of-a-man-1470-1.jpg,Early Renaissance,9
/Users/hp/wikiart/Impressionism/childe-hassam_the-hawk-s-nest.jpg,Impressionism,13
/Users/hp/wikiart/Minimalism/yves-klein_untitled-red-monochrome-1956.jpg,Minimalism,15
/Users/hp/wikiart/Realism/ivan-shishkin_forest-1893.jpg,Realism,22
/Users/hp/wikiart/Early_Renaissance/paolo-uccello_standing-man.jpg,Early Renaissance,9
/Users/hp/wikiart/Romanticism/thomas-cole_study-for-the-pilgrim-of-the-cross-at-the-end-of-his-journey.jpg,Romanticism,24
/Users/hp/wikiart/Naive_Art_Primitivism/marc-chagall_the-hebrews-adore-the-golden-calf-exodus-xxxii-7-10.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/New_Realism/edward-hopper_carolina-morning.jpg,New Realism,17
/Users/hp/wikiart/Analytical_Cubism/pablo-picasso_female-nude.jpg,Analytical Cubism,3
/Users/hp/wikiart/Impressionism/konstantin-korovin_the-moskva-river-bridge-1914.jpg,Impressionism,13
/Users/hp/wikiart/Mannerism_Late_Renaissance/lavinia-fontana_newborn-baby-in-a-crib-1583.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Naive_Art_Primitivism/walasse-ting_blue-cat-1981.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Action_painting/franz-kline_horizontal-rust-1960.jpg,Action painting,2
/Users/hp/wikiart/Color_Field_Painting/ad-reinhardt_untitled-6-1966.jpg,Color Field Painting,6
/Users/hp/wikiart/Pop_Art/burhan-dogancay_istanbul-1990.jpg,Pop Art,20
/Users/hp/wikiart/Baroque/annibale-carracci_venus-adonis-and-cupid-1590.jpg,Baroque,5
/Users/hp/wikiart/Baroque/jan-steen_samson-and-delilah-1670.jpg,Baroque,5
/Users/hp/wikiart/Analytical_Cubism/pablo-picasso_woman-with-guitar.jpg,Analytical Cubism,3
/Users/hp/wikiart/Synthetic_Cubism/juan-gris_strawberry-jam-1917.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Cubism/yiannis-tsaroychis_drawing-1926.jpg,Cubism,8
/Users/hp/wikiart/Analytical_Cubism/pablo-picasso_clarinetist.jpg,Analytical Cubism,3
/Users/hp/wikiart/Rococo/giovanni-battista-tiepolo_finding-of-moses.jpg,Rococo,23
/Users/hp/wikiart/Color_Field_Painting/barnett-newman_canto-iv-1963.jpg,Color Field Painting,6
/Users/hp/wikiart/Synthetic_Cubism/georges-braque_violin-and-glass.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Abstract_Expressionism/lee-krasner_mysteries-1972.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Early_Renaissance/giovanni-bellini_madonna-with-child-1.jpg,Early Renaissance,9
/Users/hp/wikiart/Color_Field_Painting/anne-appleby_requiem-for-a-ponderosa-pine-2010.jpg,Color Field Painting,6
/Users/hp/wikiart/High_Renaissance/titian_mary-with-the-child-and-saints.jpg,High Renaissance,12
/Users/hp/wikiart/Cubism/pablo-picasso_two-seated-women-1958.jpg,Cubism,8
/Users/hp/wikiart/Naive_Art_Primitivism/boris-kustodiev_russia-russian-type-by-b-kustodiev-1923.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Realism/vasily-vereshchagin_radzhnagar-marble-adorned-with-bas-reliefs-quay-on-the-lake-in-udaipur-1874.jpg,Realism,22
/Users/hp/wikiart/High_Renaissance/pietro-perugino_madonna-with-saints-adoring-the-child.jpg,High Renaissance,12
/Users/hp/wikiart/Expressionism/martiros-saryan_willow-tree-and-herd-1925.jpg,Expressionism,10
/Users/hp/wikiart/Symbolism/nicholas-roerich_star-of-the-hero-1932.jpg,Symbolism,25
/Users/hp/wikiart/Analytical_Cubism/pablo-picasso_a-glass-1911.jpg,Analytical Cubism,3
/Users/hp/wikiart/Fauvism/milton-avery_two-figures-at-desk-1944.jpg,Fauvism,11
/Users/hp/wikiart/Symbolism/konstantin-somov_in-the-park-of-versailles.jpg,Symbolism,25
/Users/hp/wikiart/Fauvism/george-mavroides_the-green-with-erica-1970.jpg,Fauvism,11
/Users/hp/wikiart/Art_Nouveau_Modern/pavel-filonov_a-family-portrait-1924.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Ukiyo_e/utagawa-kuniyoshi_for-cats-in-different-poses.jpg,Ukiyo e,27
/Users/hp/wikiart/Naive_Art_Primitivism/marc-chagall_drawing-in-rose-1959.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Realism/vasily-surikov_head-of-cossack-1879.jpg,Realism,22
/Users/hp/wikiart/Rococo/joshua-reynolds_catherine-lady-chambers.jpg,Rococo,23
/Users/hp/wikiart/Minimalism/agnes-martin_untitled-1980.jpg,Minimalism,15
/Users/hp/wikiart/Ukiyo_e/keisai-eisen_rambunctious-1840(1).jpg,Ukiyo e,27
/Users/hp/wikiart/Abstract_Expressionism/jay-defeo_untitled-1957.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Minimalism/richard-tuttle_20-pearls-2-2003.jpg,Minimalism,15
/Users/hp/wikiart/Mannerism_Late_Renaissance/jacopo-pontormo_study-for-the-deluge-1.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Post_Impressionism/moise-kisling_self-portrait-with-a-pipe.jpg,Post Impressionism,21
/Users/hp/wikiart/Cubism/yiannis-tsaroychis_landscape-of-olympia-1934.jpg,Cubism,8
/Users/hp/wikiart/Contemporary_Realism/john-miller_late-summer-landscape.jpg,Contemporary Realism,7
/Users/hp/wikiart/Northern_Renaissance/hans-baldung_adam-and-eve-1524.jpg,Northern Renaissance,18
/Users/hp/wikiart/Post_Impressionism/vincent-van-gogh_the-banks-of-the-seine-with-boats-1887.jpg,Post Impressionism,21
/Users/hp/wikiart/Ukiyo_e/hiroshige_kameyama.jpg,Ukiyo e,27
/Users/hp/wikiart/Color_Field_Painting/jack-bush_attacca-1975.jpg,Color Field Painting,6
/Users/hp/wikiart/Realism/eugene-boudin_le-havre-the-town-hotel-and-the-francois-i-tower-1859.jpg,Realism,22
/Users/hp/wikiart/Cubism/amadeo-de-souza-cardoso_a-mongol.jpg,Cubism,8
/Users/hp/wikiart/Pop_Art/patrick-procktor_back-bay-in-bombay-from-the-india-mother-suite-of-7-aquatints-1970.jpg,Pop Art,20
/Users/hp/wikiart/Symbolism/mikalojus-ciurlionis_lightning-1909.jpg,Symbolism,25
/Users/hp/wikiart/Analytical_Cubism/juan-gris_portrait-of-the-artist-s-mother-1912.jpg,Analytical Cubism,3
/Users/hp/wikiart/Fauvism/ilya-mashkov_portrait-of-v-p-vinogradova-1909.jpg,Fauvism,11
/Users/hp/wikiart/Symbolism/odilon-redon_devil-take-a-head-in-the-air-1876.jpg,Symbolism,25
/Users/hp/wikiart/New_Realism/edward-hopper_sunlights-in-cafeteria.jpg,New Realism,17
/Users/hp/wikiart/Pointillism/paul-signac_the-railway-at-bois-colombes-1886.jpg,Pointillism,19
/Users/hp/wikiart/Synthetic_Cubism/juan-gris_the-bottle-of-banyuls-1914.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Early_Renaissance/piero-della-francesca_polyptych-of-the-misericordia-1462(1).jpg,Early Renaissance,9
/Users/hp/wikiart/Fauvism/auguste-herbin_le-massif-du-canigou-1923.jpg,Fauvism,11
/Users/hp/wikiart/Pointillism/henri-matisse_still-life-10.jpg,Pointillism,19
/Users/hp/wikiart/Baroque/peter-paul-rubens_the-raising-of-the-cross-1621.jpg,Baroque,5
/Users/hp/wikiart/Northern_Renaissance/albrecht-durer_madonna-crowned-by-two-angels-1518.jpg,Northern Renaissance,18
/Users/hp/wikiart/Baroque/adriaen-van-ostade_lawyer-in-his-study.jpg,Baroque,5
/Users/hp/wikiart/Romanticism/vasily-tropinin_not_detected_241177.jpg,Romanticism,24
/Users/hp/wikiart/Baroque/rembrandt_studio-scenne-with-sitters-1650.jpg,Baroque,5
/Users/hp/wikiart/Action_painting/henri-michaux_untitled-1979.jpg,Action painting,2
/Users/hp/wikiart/Analytical_Cubism/juan-gris_man-in-the-cafe-1912.jpg,Analytical Cubism,3
/Users/hp/wikiart/Ukiyo_e/utagawa-kunisada_not_detected_240359.jpg,Ukiyo e,27
/Users/hp/wikiart/Mannerism_Late_Renaissance/agnolo-bronzino_moses-strikes-water-from-the-wall-rocks.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Ukiyo_e/utagawa-kuniyoshi_tomimori-sukeemon-masakat-dodging-a-brazier.jpg,Ukiyo e,27
/Users/hp/wikiart/Northern_Renaissance/albrecht-durer_st-jerome-penitent-in-the-wilderness.jpg,Northern Renaissance,18
/Users/hp/wikiart/Minimalism/fred-sandback_untitled-1986.jpg,Minimalism,15
/Users/hp/wikiart/Analytical_Cubism/pablo-picasso_my-beautiful-woman-with-guitar-1912.jpg,Analytical Cubism,3
/Users/hp/wikiart/Pop_Art/patrick-procktor_mount-abu-rowli-mountains-rajastan-from-the-india-mother-suite-of-7-aquatints-1970.jpg,Pop Art,20
/Users/hp/wikiart/Early_Renaissance/filippo-lippi_the-birth-and-infancy-of-st-stephen-detail.jpg,Early Renaissance,9
/Users/hp/wikiart/New_Realism/george-luks_hobo-musician.jpg,New Realism,17
/Users/hp/wikiart/Fauvism/walasse-ting_orange-and-yellow-sunflowers.jpg,Fauvism,11
/Users/hp/wikiart/Realism/camille-corot_lonesome-valley-1874.jpg,Realism,22
/Users/hp/wikiart/Fauvism/mary-fedden_jug-and-four-eggs-1967.jpg,Fauvism,11
/Users/hp/wikiart/Northern_Renaissance/hieronymus-bosch_the-garden-of-earthly-delights-1515-8.jpg,Northern Renaissance,18
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_untitled-two-figures-with-lilies.jpg,Contemporary Realism,7
/Users/hp/wikiart/Cubism/patrick-caulfield_les-demoiselles-d-avignon-vues-de-derri-re-1999.jpg,Cubism,8
/Users/hp/wikiart/Abstract_Expressionism/bradley-walker-tomlin_number-7-1953.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Cubism/arshile-gorky_the-raven-composition-no-3.jpg,Cubism,8
/Users/hp/wikiart/Synthetic_Cubism/juan-gris_guitar-and-pipe-1913.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Expressionism/wassily-kandinsky_horses-1909.jpg,Expressionism,10
/Users/hp/wikiart/Romanticism/gustave-dore_the-courage-of-a-mother.jpg,Romanticism,24
/Users/hp/wikiart/Pop_Art/roy-lichtenstein_girl-at-piano-1963(1).jpg,Pop Art,20
/Users/hp/wikiart/Pop_Art/andy-warhol_after-the-party.jpg,Pop Art,20
/Users/hp/wikiart/Pop_Art/robert-indiana_ahava-1977.jpg,Pop Art,20
/Users/hp/wikiart/Naive_Art_Primitivism/yiannis-tsaroychis_military-policeman-arresting-the-spirit-1965.jpg,Naive Art Primitivism,16
/Users/hp/wikiart/Art_Nouveau_Modern/gustav-klimt_houses-at-unterach-on-the-attersee.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Expressionism/frantisek-kupka_procession-1905.jpg,Expressionism,10
/Users/hp/wikiart/Analytical_Cubism/georges-braque_still-life-with-a-bunch-of-grapes-1912.jpg,Analytical Cubism,3
/Users/hp/wikiart/Symbolism/nicholas-roerich_mountany-landscape-1925.jpg,Symbolism,25
/Users/hp/wikiart/Fauvism/walasse-ting_love-in-afternoon-1974.jpg,Fauvism,11
/Users/hp/wikiart/Minimalism/anne-truitt_parva-xxviib-1993.jpg,Minimalism,15
/Users/hp/wikiart/Action_painting/walasse-ting_venus-1980.jpg,Action painting,2
/Users/hp/wikiart/Ukiyo_e/utagawa-kuniyoshi_half-legth-portrait-of-goshaku-somegoro.jpg,Ukiyo e,27
/Users/hp/wikiart/Art_Nouveau_Modern/aubrey-beardsley_lucians-strange-creatures.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Post_Impressionism/kuzma-petrov-vodkin_type-the-cluny-museum-in-paris-1908.jpg,Post Impressionism,21
/Users/hp/wikiart/Early_Renaissance/domenico-ghirlandaio_renunciation-of-worldly-goods-1485.jpg,Early Renaissance,9
/Users/hp/wikiart/Color_Field_Painting/theodoros-stamos_infinity-field-lefkada-series-1982.jpg,Color Field Painting,6
/Users/hp/wikiart/Action_painting/jackson-pollock_galaxy-1947.jpg,Action painting,2
/Users/hp/wikiart/Analytical_Cubism/georges-braque_harbor-in-normandy-1909.jpg,Analytical Cubism,3
/Users/hp/wikiart/Contemporary_Realism/dimitris-mytaras_portrait-of-the-officer-george-alexander-a-mangaki-1982.jpg,Contemporary Realism,7
/Users/hp/wikiart/Ukiyo_e/hiroshige_seba.jpg,Ukiyo e,27
/Users/hp/wikiart/Contemporary_Realism/neil-welliver_cold-claudia-1969.jpg,Contemporary Realism,7
/Users/hp/wikiart/Ukiyo_e/utagawa-kuniyoshi_a-seated-woman-sewing-a-kimono.jpg,Ukiyo e,27
/Users/hp/wikiart/Pop_Art/andy-warhol_spam.jpg,Pop Art,20
/Users/hp/wikiart/Expressionism/nicolae-tonitza_after-war.jpg,Expressionism,10
/Users/hp/wikiart/Pop_Art/jorge-martins_eros-crom-tico-1973.jpg,Pop Art,20
/Users/hp/wikiart/Cubism/alekos-kontopoulos_enangalismos.jpg,Cubism,8
/Users/hp/wikiart/Expressionism/alexander-calder_the-acrobats-1944.jpg,Expressionism,10
/Users/hp/wikiart/Synthetic_Cubism/juan-gris_compotier-carafe-and-open-book.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Contemporary_Realism/jamie-wyeth_black-spruce-1994.jpg,Contemporary Realism,7
/Users/hp/wikiart/Early_Renaissance/leonardo-da-vinci_self-portrait-leonardo-discovered-a-2009-in-leonardo-s-codex-on-the-flight-of-birds.jpg,Early Renaissance,9
/Users/hp/wikiart/Art_Nouveau_Modern/henri-de-toulouse-lautrec_at-the-moulin-rouge-la-goulue-with-her-sister-1892.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Abstract_Expressionism/milton-resnick_untitled-1960.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Fauvism/ilya-mashkov_nude-1915.jpg,Fauvism,11
/Users/hp/wikiart/Art_Nouveau_Modern/michel-simonidy_winter-perfume-1902.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/New_Realism/edward-hopper_adobes-and-shed-new-mexico.jpg,New Realism,17
/Users/hp/wikiart/Pop_Art/howard-finster_florence-nightingale.jpg,Pop Art,20
/Users/hp/wikiart/Art_Nouveau_Modern/jacek-malczewski_portrait-of-wladyslaw-reymont.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Northern_Renaissance/robert-campin_virgin-and-child-in-an-interior.jpg,Northern Renaissance,18
/Users/hp/wikiart/Mannerism_Late_Renaissance/tintoretto_francesco-ii-gonzaga-against-charles-viii-of-france-1495-in-fighting-the-battle-of-the-taro-1580.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Art_Nouveau_Modern/nicholas-roerich_tower-chamber-of-yaroslavna-1914.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Fauvism/pyotr-konchalovsky_scheherazade-1917.jpg,Fauvism,11
/Users/hp/wikiart/Realism/boris-kustodiev_on-the-bridge-the-wife-and-daughter-of-the-artist-1917.jpg,Realism,22
/Users/hp/wikiart/Pop_Art/andy-warhol_mobil.jpg,Pop Art,20
/Users/hp/wikiart/Expressionism/george-segal_helen-in-wicker-rocker-1978.jpg,Expressionism,10
/Users/hp/wikiart/Action_painting/jackson-pollock_number-32-1950.jpg,Action painting,2
/Users/hp/wikiart/Ukiyo_e/hiroshige_komokata-hall-and-azuma-bridge-1857.jpg,Ukiyo e,27
/Users/hp/wikiart/High_Renaissance/michelangelo_crouching-boy-1533.jpg,High Renaissance,12
/Users/hp/wikiart/Pop_Art/eduardo-paolozzi_it-s-a-psychological-fact-pleasure-helps-your-disposition-1948.jpg,Pop Art,20
/Users/hp/wikiart/Mannerism_Late_Renaissance/titian_venus-and-adonis-1554.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Baroque/adriaen-van-ostade_a-fight-1.jpg,Baroque,5
/Users/hp/wikiart/Minimalism/david-batchelor_i-love-king-s-cross-and-king-s-cross-loves-me-8-2007.jpg,Minimalism,15
/Users/hp/wikiart/Baroque/gerrit-dou_the-hermit-1670.jpg,Baroque,5
/Users/hp/wikiart/Art_Nouveau_Modern/nicholas-roerich_yaroslavl-saint-basil-church-1903.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Analytical_Cubism/pablo-picasso_man-with-guitar-1912.jpg,Analytical Cubism,3
/Users/hp/wikiart/Pop_Art/hiro-yamagata_not-detected-272424.jpg,Pop Art,20
/Users/hp/wikiart/Pointillism/henri-edmond-cross_portrait-of-madame-cross.jpg,Pointillism,19
/Users/hp/wikiart/Symbolism/pierre-puvis-de-chavannes_study-for-four-figures-in-rest.jpg,Symbolism,25
/Users/hp/wikiart/Art_Nouveau_Modern/ferdinand-hodler_transfiguration.jpg,Art Nouveau Modern,4
/Users/hp/wikiart/Abstract_Expressionism/sam-francis_light-in-itself-1979.jpg,Abstract Expressionism,1
/Users/hp/wikiart/Mannerism_Late_Renaissance/cristovao-de-figueiredo_cristo-deposto-da-cruz-1530.jpg,Mannerism Late Renaissance,14
/Users/hp/wikiart/Analytical_Cubism/pablo-picasso_still-life-with-the-caned-chair-1912.jpg,Analytical Cubism,3
/Users/hp/wikiart/Abstract_Expressionism/willem-de-kooning_landscape-at-stanton-street.jpg,Abstract Expressionism,1
/Users/hp/wikiart/High_Renaissance/luca-signorelli_ovid-1502.jpg,High Renaissance,12
/Users/hp/wikiart/Synthetic_Cubism/juan-gris_the-coffee-grinder-1916.jpg,Synthetic Cubism,26
/Users/hp/wikiart/Rococo/thomas-gainsborough_an-unknown-couple-in-a-landscape.jpg,Rococo,23
/Users/hp/wikiart/Ukiyo_e/utagawa-kuniyoshi_scrbbling-on-the-storehouse-wall.jpg,Ukiyo e,27
/Users/hp/wikiart/Expressionism/georges-braque_the-studio-v-1949.jpg,Expressionism,10
